subgroup,state,modern_method,se.modern_method,year,country,survey,dist.id,period.id,pred,pred_upper,pred_lower,model
Parity 1+,Africa:Senegal:Sédhiou,,,2007,,,2,2007,0.0739586838406853,0.1131380023153145,0.0473905483731245,2
Parity 1+,Africa:Senegal:Sédhiou,,,2008,,,2,2008,0.0778415729820981,0.1173658528694187,0.0505621217543175,2
Parity 1+,Africa:Senegal:Sédhiou,,,2009,,,2,2009,0.0818956310075099,0.1163953396429453,0.0565504964308524,2
Parity 1+,Africa:Senegal:Sédhiou,0.0726493849527868,0.0145323977864531,2010,Senegal,DHS_2010,2,2010,0.0860859044809928,0.1066637123743569,0.0686789109846323,2
Parity 1+,Africa:Senegal:Sédhiou,,,2011,,,2,2011,0.0986617186153228,0.1302652309424453,0.0736120750374898,2
Parity 1+,Africa:Senegal:Sédhiou,0.1063892718012368,0.0171223125576267,2012,Senegal,DHS_2012,2,2012,0.1127382358101755,0.1342269422395802,0.0940072753244792,2
Parity 1+,Africa:Senegal:Sédhiou,,,2013,,,2,2013,0.134929073723713,0.1720180799516302,0.1046581845547297,2
Parity 1+,Africa:Senegal:Sédhiou,0.1644375270990174,0.0113465063949216,2014,Senegal,DHS_2014,2,2014,0.160683843017189,0.1795978270948943,0.1434536991915296,2
Parity 1+,Africa:Senegal:Sédhiou,0.1596779866465383,0.0306471668668517,2015,Senegal,DHS_2015,2,2015,0.1780785766511067,0.2056325740132779,0.1535644022244447,2
Parity 1+,Africa:Senegal:Sédhiou,0.2226860479208093,0.0450689990807325,2016,Senegal,DHS_2016,2,2016,0.2033012839833719,0.2344139440331522,0.1756522939984276,2
Parity 1+,Africa:Senegal:Sédhiou,0.2275674195696899,0.0215398054024983,2017,Senegal,DHS_2017,2,2017,0.2249840958807605,0.2546135926706141,0.1980250815378332,2
Parity 1+,Africa:Senegal:Sédhiou,0.2135242618689778,0.0389450546591574,2018,Senegal,DHS_2018,2,2018,0.216181961138531,0.2513232949409206,0.1851916009814762,2
Parity 1+,Africa:Senegal:Sédhiou,0.24186939187543,0.0338004622682115,2019,Senegal,DHS_2019,2,2019,0.2374193074175304,0.2793555231538197,0.2004996626058647,2
Parity 1+,Africa:Senegal:Sédhiou,,,2020,,,2,2020,0.2374391256557949,0.3215144904307109,0.1704964939449783,2
Parity 1+,Africa:Senegal:Sédhiou,,,2021,,,2,2021,0.2375850400617274,0.3510012522891816,0.15288257954436,2
Parity 1+,Africa:Senegal:Sédhiou,,,2022,,,2,2022,0.2377047811234448,0.375544848904191,0.1398552934739787,2
Parity 1+,Africa:Senegal:Sédhiou,,,2023,,,2,2023,0.2377955772596032,0.397113954542265,0.129387272520902,2
Parity 1+,Africa:Senegal:Sédhiou,,,2024,,,2,2024,0.2378565057548821,0.4166941642797058,0.1205784962495263,2
Parity 1+,Africa:Senegal:Sédhiou,,,2025,,,2,2025,0.2378874102688401,0.4347641600441248,0.1130029289075517,2
Parity 1+,Africa:Senegal:Tambacounda,,,1990,,,3,1990,0.0248689331813903,0.0522471049388664,0.0115591592543531,2
Parity 1+,Africa:Senegal:Tambacounda,,,1991,,,3,1991,0.0248601083819652,0.0481700715104664,0.0125937320000464,2
Parity 1+,Africa:Senegal:Tambacounda,,,1992,,,3,1992,0.0248441022481078,0.0439033831599527,0.0138903304873862,2
Parity 1+,Africa:Senegal:Tambacounda,0.0262172284644194,0.0091475576079431,1993,Senegal,DHS_1993,3,1993,0.0248034662797366,0.039260012670478,0.0156412271240353,2
Parity 1+,Africa:Senegal:Tambacounda,,,1994,,,3,1994,0.026326488922864,0.0450072437453019,0.0152297902843597,2
Parity 1+,Africa:Senegal:Tambacounda,,,1995,,,3,1995,0.027911143164314,0.0503530835772713,0.0152282420660246,2
Parity 1+,Africa:Senegal:Tambacounda,,,1996,,,3,1996,0.0295788980983259,0.0553373837594703,0.0155134830740007,2
Parity 1+,Africa:Senegal:Tambacounda,,,1997,,,3,1997,0.0313361224709922,0.0599610940517555,0.0160494651814692,2
Parity 1+,Africa:Senegal:Tambacounda,,,1998,,,3,1998,0.033187941749043,0.0640919342223927,0.0168235872335702,2
Parity 1+,Africa:Senegal:Tambacounda,,,1999,,,3,1999,0.0351392168335312,0.0676872739356136,0.0178656411740664,2
Parity 1+,Africa:Senegal:Tambacounda,,,2000,,,3,2000,0.0371947884510958,0.0705785179717009,0.0192161185920268,2
Parity 1+,Africa:Senegal:Tambacounda,,,2001,,,3,2001,0.0393595468277095,0.0726200036320377,0.0209502946787775,2
Parity 1+,Africa:Senegal:Tambacounda,,,2002,,,3,2002,0.0416385201830306,0.0736050133255269,0.0231987977810489,2
Parity 1+,Africa:Senegal:Tambacounda,,,2003,,,3,2003,0.0440367255210642,0.0731970674618399,0.0261896382701063,2
Parity 1+,Africa:Senegal:Tambacounda,,,2004,,,3,2004,0.0465591729537295,0.0709170133200155,0.030383918282866,2
Parity 1+,Africa:Senegal:Tambacounda,0.0559681343503532,0.0123603373661623,2005,Senegal,DHS_2005,3,2005,0.049207205804016,0.0652528389731874,0.0371748974986235,2
Parity 1+,Africa:Senegal:Tambacounda,,,2006,,,3,2006,0.0512339097718313,0.0751974420157154,0.0346785139619304,2
Parity 1+,Africa:Senegal:Tambacounda,,,2007,,,3,2007,0.053323179967379,0.0811581325388249,0.0346715554456519,2
Parity 1+,Africa:Senegal:Tambacounda,,,2008,,,3,2008,0.0554828884587071,0.0836130945562457,0.03636797864703,2
Parity 1+,Africa:Senegal:Tambacounda,,,2009,,,3,2009,0.0577147564902514,0.0819873029414577,0.0401665963093958,2
Parity 1+,Africa:Senegal:Tambacounda,0.0538935754842812,0.0093532242767032,2010,Senegal,DHS_2010,3,2010,0.0599904201605425,0.0735660791833221,0.0485980500448726,2
Parity 1+,Africa:Senegal:Tambacounda,,,2011,,,3,2011,0.0679934079451302,0.0900257964210175,0.0508436083809266,2
Parity 1+,Africa:Senegal:Tambacounda,0.0713191263720468,0.0088869505498048,2012,Senegal,DHS_2012,3,2012,0.0769009279813269,0.0911477959547213,0.0645762135697334,2
Parity 1+,Africa:Senegal:Tambacounda,,,2013,,,3,2013,0.0925483952956228,0.1212943960005424,0.0700775280206232,2
Parity 1+,Africa:Senegal:Tambacounda,0.1436172642317887,0.0296779134903353,2014,Senegal,DHS_2014,3,2014,0.1109987905088712,0.1334652034733947,0.0921221637115913,2
Parity 1+,Africa:Senegal:Tambacounda,0.1246267624084551,0.0299860814686475,2015,Senegal,DHS_2015,3,2015,0.1228919758703912,0.1470700363639585,0.1023500279212886,2
Parity 1+,Africa:Senegal:Tambacounda,0.1246617232796359,0.0259525933544565,2016,Senegal,DHS_2016,3,2016,0.1387958197462462,0.1640438622084013,0.1168282122818423,2
Parity 1+,Africa:Senegal:Tambacounda,0.1485929860403063,0.0212662445456424,2017,Senegal,DHS_2017,3,2017,0.1546480248167418,0.1803372340491707,0.1319464996637828,2
Parity 1+,Africa:Senegal:Tambacounda,0.1663481147724131,0.0272085568138568,2018,Senegal,DHS_2018,3,2018,0.1496384701171729,0.1767892174868724,0.1262679275549461,2
Parity 1+,Africa:Senegal:Tambacounda,0.1620525845281216,0.0240006902945642,2019,Senegal,DHS_2019,3,2019,0.1646807456988629,0.1969703089097069,0.1369459868576822,2
Parity 1+,Africa:Senegal:Tambacounda,,,2020,,,3,2020,0.1646490567808267,0.2307122673782384,0.1151273988267588,2
Parity 1+,Africa:Senegal:Tambacounda,,,2021,,,3,2021,0.16473654165086,0.2549829281112627,0.1025180862289904,2
Parity 1+,Africa:Senegal:Tambacounda,,,2022,,,3,2022,0.1648101544195501,0.275625089575728,0.0932943133861961,2
Parity 1+,Africa:Senegal:Tambacounda,,,2023,,,3,2023,0.1648663900363761,0.2941312487129755,0.0859688725565022,2
Parity 1+,Africa:Senegal:Tambacounda,,,2024,,,3,2024,0.1649042308930191,0.3112832959460321,0.0798394461066779,2
Parity 1+,Africa:Senegal:Tambacounda,,,2025,,,3,2025,0.1649234031192305,0.3273425073744935,0.0746026034340808,2
Parity 1+,Africa:Senegal:Thiès,,,1990,,,4,1990,0.0597133101878428,0.1204878430186518,0.0278286028318477,2
Parity 1+,Africa:Senegal:Thiès,,,1991,,,4,1991,0.0597342442224632,0.1117673768789793,0.0302456483205248,2
Parity 1+,Africa:Senegal:Thiès,,,1992,,,4,1992,0.0597778904717388,0.102643236266701,0.0332593860136056,2
Parity 1+,Africa:Senegal:Thiès,0.0452961672473867,0.0168660527510714,1993,Senegal,DHS_1993,4,1993,0.0598187901226795,0.0925303257674901,0.0372586127883606,2
Parity 1+,Africa:Senegal:Thiès,,,1994,,,4,1994,0.0641743563651022,0.1063555853294265,0.0371442872419547,2
Parity 1+,Africa:Senegal:Thiès,,,1995,,,4,1995,0.0688229369008336,0.1194371521481999,0.0379126522195893,2
Parity 1+,Africa:Senegal:Thiès,,,1996,,,4,1996,0.073809602564868,0.1318705821015958,0.0393753323699362,2
Parity 1+,Africa:Senegal:Thiès,,,1997,,,4,1997,0.0791574397209391,0.1436820782068031,0.0415045997687019,2
Parity 1+,Africa:Senegal:Thiès,,,1998,,,4,1998,0.0848891309384687,0.1546179097157996,0.0443219412710678,2
Parity 1+,Africa:Senegal:Thiès,,,1999,,,4,1999,0.0910283624510807,0.1644817882953196,0.0479451171088182,2
Parity 1+,Africa:Senegal:Thiès,,,2000,,,4,2000,0.0975998614325308,0.1729429392380521,0.0525262873328187,2
Parity 1+,Africa:Senegal:Thiès,,,2001,,,4,2001,0.1046289674099135,0.1796804187444148,0.0583220575215157,2
Parity 1+,Africa:Senegal:Thiès,,,2002,,,4,2002,0.1121415987787348,0.1841487567753983,0.0657595462378348,2
Parity 1+,Africa:Senegal:Thiès,,,2003,,,4,2003,0.1201641557831061,0.1854869045295151,0.0756024713955487,2
Parity 1+,Africa:Senegal:Thiès,,,2004,,,4,2004,0.1287235891640494,0.1819367174333998,0.0894574911964704,2
Parity 1+,Africa:Senegal:Thiès,0.1528326708898008,0.0192214444407571,2005,Senegal,DHS_2005,4,2005,0.1378546732951058,0.1679901160231065,0.1128131027530353,2
Parity 1+,Africa:Senegal:Thiès,,,2006,,,4,2006,0.1435787225210922,0.1962981762627381,0.1034009443371081,2
Parity 1+,Africa:Senegal:Thiès,,,2007,,,4,2007,0.149557082663182,0.2123966150927917,0.1029535359655101,2
Parity 1+,Africa:Senegal:Thiès,,,2008,,,4,2008,0.1557903789669073,0.2197466409131969,0.1078414169321583,2
Parity 1+,Africa:Senegal:Thiès,,,2009,,,4,2009,0.1622843250890484,0.2172701037618851,0.1189370177462503,2
Parity 1+,Africa:Senegal:Thiès,0.1647877359918576,0.0192580673817825,2010,Senegal,DHS_2010,4,2010,0.1689580009779035,0.1968551654873128,0.1442253746648398,2
Parity 1+,Africa:Senegal:Thiès,,,2011,,,4,2011,0.1882868832050815,0.2365867399677738,0.1476826801821452,2
Parity 1+,Africa:Senegal:Thiès,0.2073215432765761,0.0191940681093239,2012,Senegal,DHS_2012,4,2012,0.2091562545001135,0.2372086024315237,0.1835961956320245,2
Parity 1+,Africa:Senegal:Thiès,,,2013,,,4,2013,0.240736962368337,0.2960295438264054,0.193024646534635,2
Parity 1+,Africa:Senegal:Thiès,0.2817444646281214,0.0235547506699257,2014,Senegal,DHS_2014,4,2014,0.2755390499248289,0.3068374941676298,0.246446218447033,2
Parity 1+,Africa:Senegal:Thiès,0.2919293421145198,0.0254154693373083,2015,Senegal,DHS_2015,4,2015,0.2982486354418308,0.3297718389714517,0.2686142262202477,2
Parity 1+,Africa:Senegal:Thiès,0.3397551359238867,0.0222963424629403,2016,Senegal,DHS_2016,4,2016,0.3303037631272659,0.3601688696058475,0.3019747843075534,2
Parity 1+,Africa:Senegal:Thiès,0.3494645308531629,0.023452168189583,2017,Senegal,DHS_2017,4,2017,0.3529097357267973,0.3834177987077258,0.3233948785561679,2
Parity 1+,Africa:Senegal:Thiès,0.3515583895327717,0.0247018244144173,2018,Senegal,DHS_2018,4,2018,0.3379752309252847,0.3711391541533205,0.306349706957742,2
Parity 1+,Africa:Senegal:Thiès,0.3120649535506686,0.0362831800345703,2019,Senegal,DHS_2019,4,2019,0.3553085533800761,0.399517043399178,0.3120262098196353,2
Parity 1+,Africa:Senegal:Thiès,,,2020,,,4,2020,0.3544252965898394,0.4513444081871576,0.2679850733537243,2
Parity 1+,Africa:Senegal:Thiès,,,2021,,,4,2021,0.3539366574896339,0.4844225251065429,0.2421565809772671,2
Parity 1+,Africa:Senegal:Thiès,,,2022,,,4,2022,0.3535548720861923,0.5107152734820809,0.2228782655627922,2
Parity 1+,Africa:Senegal:Thiès,,,2023,,,4,2023,0.3532707477358427,0.5333438583853897,0.2071927070858414,2
Parity 1+,Africa:Senegal:Thiès,,,2024,,,4,2024,0.3530819920376578,0.5534076994091286,0.1939835070552984,2
Parity 1+,Africa:Senegal:Thiès,,,2025,,,4,2025,0.3529879441180639,0.5715824107543978,0.1825994394619322,2
Parity 1+,Africa:Senegal:Ziguinchor,,,1990,,,5,1990,0.0678917450342022,0.1315496971934435,0.0332833576600705,2
Parity 1+,Africa:Senegal:Ziguinchor,,,1991,,,5,1991,0.0679047632178507,0.1215729753492311,0.0363434334473623,2
Parity 1+,Africa:Senegal:Ziguinchor,,,1992,,,5,1992,0.0679332450306537,0.1108890613885918,0.0402659606119943,2
Parity 1+,Africa:Senegal:Ziguinchor,0.0606060606060606,0.0159209808114214,1993,Senegal,DHS_1993,5,1993,0.0679399604250832,0.0987203113161597,0.0457777211076429,2
Parity 1+,Africa:Senegal:Ziguinchor,,,1994,,,5,1994,0.0726999506480074,0.1150591929552691,0.0445659715993509,2
Parity 1+,Africa:Senegal:Ziguinchor,,,1995,,,5,1995,0.077740113273027,0.1301280082294814,0.044788688867384,2
Parity 1+,Africa:Senegal:Ziguinchor,,,1996,,,5,1996,0.0831168954170201,0.1442353196815759,0.0459813326635314,2
Parity 1+,Africa:Senegal:Ziguinchor,,,1997,,,5,1997,0.0888516842579415,0.1573872621450819,0.0479802339074594,2
Parity 1+,Africa:Senegal:Ziguinchor,,,1998,,,5,1998,0.094965433722047,0.1694327715881874,0.0508150403076089,2
Parity 1+,Africa:Senegal:Ziguinchor,,,1999,,,5,1999,0.1014793213456547,0.1801266114191006,0.0545403583507936,2
Parity 1+,Africa:Senegal:Ziguinchor,,,2000,,,5,2000,0.1084147727613604,0.189318771311318,0.0593133608768294,2
Parity 1+,Africa:Senegal:Ziguinchor,,,2001,,,5,2001,0.1157936216078618,0.1965035963217377,0.0653916432092604,2
Parity 1+,Africa:Senegal:Ziguinchor,,,2002,,,5,2002,0.1236377454579439,0.201133978387515,0.0732203842344412,2
Parity 1+,Africa:Senegal:Ziguinchor,,,2003,,,5,2003,0.1319686273608613,0.2023039803792817,0.0836051872694903,2
Parity 1+,Africa:Senegal:Ziguinchor,,,2004,,,5,2004,0.1408079047745336,0.1983620752033539,0.0981970201065701,2
Parity 1+,Africa:Senegal:Ziguinchor,0.1598143051059821,0.0211337094427742,2005,Senegal,DHS_2005,5,2005,0.1501858967137884,0.1836212978829055,0.1225205188495445,2
Parity 1+,Africa:Senegal:Ziguinchor,,,2006,,,5,2006,0.1577055713929188,0.2151426383062912,0.1138739337813591,2
Parity 1+,Africa:Senegal:Ziguinchor,,,2007,,,5,2007,0.1655797457196919,0.2340742659305471,0.114575524969177,2
Parity 1+,Africa:Senegal:Ziguinchor,,,2008,,,5,2008,0.1738075786358296,0.2437979137065956,0.1211176830165422,2
Parity 1+,Africa:Senegal:Ziguinchor,,,2009,,,5,2009,0.1823940651908947,0.2430250426308632,0.1346584211739142,2
Parity 1+,Africa:Senegal:Ziguinchor,0.2092336689510438,0.0213085025109178,2010,Senegal,DHS_2010,5,2010,0.1912391175002528,0.2228741533029591,0.1640795546822355,2
Parity 1+,Africa:Senegal:Ziguinchor,,,2011,,,5,2011,0.2068288091077117,0.260536606821336,0.162177637286444,2
Parity 1+,Africa:Senegal:Ziguinchor,0.233142664338303,0.0283269467101585,2012,Senegal,DHS_2012,5,2012,0.2231593250366518,0.2588084810235855,0.1920364928895679,2
Parity 1+,Africa:Senegal:Ziguinchor,,,2013,,,5,2013,0.2467090245332627,0.3072612506451495,0.1951822310128422,2
Parity 1+,Africa:Senegal:Ziguinchor,0.3139177570287769,0.0678491258678403,2014,Senegal,DHS_2014,5,2014,0.2719653771693113,0.3137053038752095,0.23388810905169,2
Parity 1+,Africa:Senegal:Ziguinchor,0.2482067960199332,0.033020601137253,2015,Senegal,DHS_2015,5,2015,0.2843467637225621,0.3212078227201063,0.2493381786656762,2
Parity 1+,Africa:Senegal:Ziguinchor,0.3107110413057269,0.0268018205081282,2016,Senegal,DHS_2016,5,2016,0.3094198100842971,0.3422850081803463,0.2776617486169618,2
Parity 1+,Africa:Senegal:Ziguinchor,0.3040127462921162,0.0227054865435519,2017,Senegal,DHS_2017,5,2017,0.329379929301785,0.3604553627398151,0.2986628219017274,2
Parity 1+,Africa:Senegal:Ziguinchor,0.3202402052442742,0.0255943844316971,2018,Senegal,DHS_2018,5,2018,0.3232425655596442,0.3558463383309506,0.2920815364588149,2
Parity 1+,Africa:Senegal:Ziguinchor,0.3751985831016731,0.0267801607789245,2019,Senegal,DHS_2019,5,2019,0.3564555670816187,0.3949368182077992,0.3201062222957097,2
Parity 1+,Africa:Senegal:Ziguinchor,,,2020,,,5,2020,0.3557905787180108,0.4503992589135198,0.2721329365708951,2
Parity 1+,Africa:Senegal:Ziguinchor,,,2021,,,5,2021,0.3554318457503384,0.4842366381314704,0.2455584453367926,2
Parity 1+,Africa:Senegal:Ziguinchor,,,2022,,,5,2022,0.3551486786946802,0.5110667776779523,0.2257694763299336,2
Parity 1+,Africa:Senegal:Ziguinchor,,,2023,,,5,2023,0.3549373182731643,0.5340025318453697,0.2098251145477742,2
Parity 1+,Africa:Senegal:Ziguinchor,,,2024,,,5,2024,0.3547970210218716,0.5542682228457722,0.1964324266238301,2
Parity 1+,Africa:Senegal:Ziguinchor,,,2025,,,5,2025,0.3547274751394625,0.5725714433097899,0.1848830138841624,2
Parity 1+,Africa:Senegal:Kédougou,,,1990,,,6,1990,0.0214780298654512,0.0511492457861442,0.0087030202237953,2
Parity 1+,Africa:Senegal:Kédougou,,,1991,,,6,1991,0.0214686316776254,0.0477927956352014,0.0093556409285584,2
Parity 1+,Africa:Senegal:Kédougou,,,1992,,,6,1992,0.0214531700088443,0.0443870352346565,0.0101263364285965,2
Parity 1+,Africa:Senegal:Kédougou,0.015625,0.0158311594759058,1993,Senegal,DHS_1993,6,1993,0.0214203618818704,0.0408719782423366,0.0110662262004511,2
Parity 1+,Africa:Senegal:Kédougou,,,1994,,,6,1994,0.0228258293891892,0.0454825586580826,0.0112115914704356,2
Parity 1+,Africa:Senegal:Kédougou,,,1995,,,6,1995,0.0243008188249845,0.0499435801038574,0.0115237274611503,2
Parity 1+,Africa:Senegal:Kédougou,,,1996,,,6,1996,0.0258607525839224,0.0542371560545503,0.0119903665958913,2
Parity 1+,Africa:Senegal:Kédougou,,,1997,,,6,1997,0.0275115364166637,0.0582711780980888,0.0126165871866388,2
Parity 1+,Africa:Senegal:Kédougou,,,1998,,,6,1998,0.0292586223827084,0.0619685388069657,0.0134070952120414,2
Parity 1+,Africa:Senegal:Kédougou,,,1999,,,6,1999,0.0311074743477151,0.0652708169609683,0.014397912618428,2
Parity 1+,Africa:Senegal:Kédougou,,,2000,,,6,2000,0.033063496711811,0.0680407282497223,0.015628270970087,2
Parity 1+,Africa:Senegal:Kédougou,,,2001,,,6,2001,0.0351321093259837,0.0701438649799433,0.017157633073741,2
Parity 1+,Africa:Senegal:Kédougou,,,2002,,,6,2002,0.0373187466154067,0.0714153891964197,0.0190872862606278,2
Parity 1+,Africa:Senegal:Kédougou,,,2003,,,6,2003,0.0396284814250047,0.0716323489614779,0.0215584290799348,2
Parity 1+,Africa:Senegal:Kédougou,,,2004,,,6,2004,0.0420649161775537,0.070457415897297,0.0248660053355886,2
Parity 1+,Africa:Senegal:Kédougou,0.054992921832529,0.0307213974394331,2005,Senegal,DHS_2005,6,2005,0.0446236643794421,0.0671896700062606,0.0296605661486824,2
Parity 1+,Africa:Senegal:Kédougou,,,2006,,,6,2006,0.0471145488623772,0.0752626916598588,0.0292417738882356,2
Parity 1+,Africa:Senegal:Kédougou,,,2007,,,6,2007,0.0497103885233308,0.0808198855867141,0.030183759951319,2
Parity 1+,Africa:Senegal:Kédougou,,,2008,,,6,2008,0.0524261544540801,0.0837195603092187,0.0323945122384348,2
