subgroup,state,modern_method,se.modern_method,year,country,survey,dist.id,period.id,pred,pred_upper,pred_lower,model
Age 25+:UrbanRural urban,Africa:Senegal:Dakar,,,2020,,,1,2020,0.2842370775574581,0.352687217632408,0.2230916142860682,1
Age 25+:UrbanRural urban,Africa:Senegal:Dakar,,,2021,,,1,2021,0.2834321187247348,0.376203438344896,0.2045457993512765,1
Age 25+:UrbanRural urban,Africa:Senegal:Dakar,,,2022,,,1,2022,0.2827837036323275,0.395306413941576,0.1905850329580888,1
Age 25+:UrbanRural urban,Africa:Senegal:Dakar,,,2023,,,1,2023,0.282297488755273,0.4120333827562554,0.1792700131893931,1
Age 25+:UrbanRural urban,Africa:Senegal:Dakar,,,2024,,,1,2024,0.2819744695577594,0.427282844301571,0.1697314387034085,1
Age 25+:UrbanRural urban,Africa:Senegal:Dakar,,,2025,,,1,2025,0.2818146731523279,0.4414698023768053,0.1615006079065061,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,,,1990,,,2,1990,0.1307290190426246,0.2681877623603626,0.0579339683761613,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,,,1991,,,2,1991,0.1307546254437772,0.2599646259771612,0.0605103178673674,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,,,1992,,,2,1992,0.1308400095684898,0.2517891570808162,0.0633253428795827,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,0.1111111111111111,0.0,1993,Senegal,DHS_1993,2,1993,0.130939164687139,0.2435302885352829,0.0664344458896736,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,,,1994,,,2,1994,0.1339676897982337,0.247349227506189,0.0681790080583666,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,,,1995,,,2,1995,0.1370657155014714,0.2507098432617071,0.0702083006739845,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,,,1996,,,2,1996,0.140283384923188,0.2537708387273854,0.0725543524452828,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,,,1997,,,2,1997,0.1436287157354223,0.2564603320415922,0.0752764124797862,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,,,1998,,,2,1998,0.1471091408402655,0.2586252547865153,0.0784101988751747,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,,,1999,,,2,1999,0.1507316455245937,0.2601825332734215,0.0820303640647066,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,,,2000,,,2,2000,0.1545025578500306,0.2610200467232124,0.0862353831200619,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,,,2001,,,2,2001,0.1584275250226058,0.2609946630261971,0.0911521584467478,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,,,2002,,,2,2002,0.1625111193122704,0.2599154353668967,0.0969130605248255,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,,,2003,,,2,2003,0.1667571426729305,0.2575241077701196,0.1038329259227872,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,,,2004,,,2,2004,0.1711639549564536,0.2534086154408058,0.1122788060109836,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,0.2296099026543328,0.0809185011391835,2005,Senegal,DHS_2005,2,2005,0.1757063750535683,0.2468334553365163,0.123078494590765,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,,,2006,,,2,2006,0.1787988140502334,0.2541292774179833,0.1227243730370606,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,,,2007,,,2,2007,0.1819732196945439,0.2577891725580827,0.1248286883652006,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,,,2008,,,2,2008,0.1852565549803017,0.2576651976697846,0.1294613152856699,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,,,2009,,,2,2009,0.1886399496921074,0.2530747159674012,0.1373158290543593,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,0.1838875131882859,0.0415404786400293,2010,Senegal,DHS_2010,2,2010,0.1918227095170265,0.2418861544171418,0.150576463866574,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,,,2011,,,2,2011,0.2122231693501596,0.2673328367280578,0.1659471790232519,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,0.2546887436370332,0.0322891240178077,2012,Senegal,DHS_2012,2,2012,0.2338978304464943,0.2781281667449955,0.1954515906139358,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,,,2013,,,2,2013,0.2484958342975702,0.3045851667657756,0.1999235884435189,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,0.2430495267413132,0.0413365699883864,2014,Senegal,DHS_2014,2,2014,0.2643960660238264,0.3117750225793127,0.2201645246773373,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,0.2216961270117235,0.0467686460041617,2015,Senegal,DHS_2015,2,2015,0.2579170712709481,0.3044960240083815,0.214773271464037,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,0.2584572257363412,0.0440765301245926,2016,Senegal,DHS_2016,2,2016,0.2742591156275085,0.3207436797174138,0.2311281010382148,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,0.3274745517651256,0.0588382603008275,2017,Senegal,DHS_2017,2,2017,0.2951569651739753,0.3433590405501446,0.2504834734545266,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,0.2614426769516901,0.0542876050209139,2018,Senegal,DHS_2018,2,2018,0.2914571804032947,0.3384272936747871,0.2485290952428998,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,0.310443378980195,0.0232956640607388,2019,Senegal,DHS_2019,2,2019,0.3008043164297195,0.3407350920434717,0.2638540050367289,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,,,2020,,,2,2020,0.2999132022274506,0.3750854381267403,0.2345434644317088,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,,,2021,,,2,2021,0.299241887921531,0.3984714079658492,0.2161741523066575,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,,,2022,,,2,2022,0.2987098270681191,0.4177067791714002,0.2021530245364387,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,,,2023,,,2,2023,0.2983125147494401,0.4345578574184066,0.1906044053518907,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,,,2024,,,2,2024,0.2980483446075061,0.4498530515494447,0.1807885218743215,1
Age 25+:UrbanRural urban,Africa:Senegal:Sédhiou,,,2025,,,2,2025,0.2979166777202291,0.4640677611230052,0.1722572140399075,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,,,1990,,,3,1990,0.0982872044555443,0.1986245054493686,0.0456401745335626,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,,,1991,,,3,1991,0.0981787302958147,0.1908818185021647,0.0478133784508645,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,,,1992,,,3,1992,0.0979711371739485,0.1828566419152179,0.0501563926438891,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,0.0625,0.0398141959719502,1993,Senegal,DHS_1993,3,1993,0.0976263062634515,0.1743907872547984,0.0527541724370762,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,,,1994,,,3,1994,0.1002985776058417,0.1799015979264407,0.053627248741113,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,,,1995,,,3,1995,0.102885198071162,0.1845946489323754,0.0547432884343107,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,,,1996,,,3,1996,0.1054184107894226,0.1885668470367965,0.0560960102034163,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,,,1997,,,3,1997,0.1078963359602879,0.1917589302614145,0.0577312971574604,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,,,1998,,,3,1998,0.110315370740508,0.1940839686841776,0.0596196677244875,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,,,1999,,,3,1999,0.1126715805855142,0.1954575582484286,0.0618426238994373,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,,,2000,,,3,2000,0.1149608576710298,0.1957853022024414,0.0644475298352132,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,,,2001,,,3,2001,0.1171789017319922,0.1949509066668227,0.0675071887230358,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,,,2002,,,3,2002,0.1193213545062243,0.1927982308145583,0.0711489210020659,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,,,2003,,,3,2003,0.1213834700237274,0.1891257804045525,0.0755437763249559,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,,,2004,,,3,2004,0.1233572827312152,0.1836145682301982,0.0810124257296788,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,0.152210888688983,0.0472265586237155,2005,Senegal,DHS_2005,3,2005,0.1252195493051728,0.1755308572429192,0.0882353128325775,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,,,2006,,,3,2006,0.1256924994775973,0.1797543865246927,0.0859451248802552,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,,,2007,,,3,2007,0.1260206944267994,0.1804594545756473,0.0855389115064702,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,,,2008,,,3,2008,0.1262244299143912,0.1777210395899548,0.086859522700044,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,,,2009,,,3,2009,0.126299795264049,0.1711866642990604,0.0902673628999476,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,0.0619781043945867,0.0195784181074254,2010,Senegal,DHS_2010,3,2010,0.1260581481015879,0.1594176281423793,0.0970091421527477,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,,,2011,,,3,2011,0.1444260562061176,0.1801672127527114,0.1134161070862942,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,0.1600228734610817,0.0113400366685664,2012,Senegal,DHS_2012,3,2012,0.1645568179942294,0.1855899507983957,0.1453447779315203,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,,,2013,,,3,2013,0.1915009335625122,0.232574133605874,0.1569778752517226,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,0.263535866186991,0.0300077362097884,2014,Senegal,DHS_2014,3,2014,0.2219307984808294,0.2592482518228637,0.1899981805773839,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,0.2898710996468817,0.0745683468765516,2015,Senegal,DHS_2015,3,2015,0.2155229862412815,0.2589643589406938,0.1792125684364214,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,0.1960539054101408,0.0391573349805843,2016,Senegal,DHS_2016,3,2016,0.2201023641730341,0.2621493900629187,0.1834314742068955,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,0.2057475286153496,0.0360386333573412,2017,Senegal,DHS_2017,3,2017,0.229293328846894,0.2721188880186504,0.1910407915658895,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,0.242813782295227,0.0384955131247172,2018,Senegal,DHS_2018,3,2018,0.225197693592482,0.2714932821036624,0.1849142448918571,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,0.164651803282591,0.0548701959718049,2019,Senegal,DHS_2019,3,2019,0.2250881532467205,0.2825020949632991,0.1757345185947122,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,,,2020,,,3,2020,0.2260741422233829,0.3065591134792663,0.1614376482827482,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,,,2021,,,3,2021,0.2269359432656546,0.3262495578610111,0.150938424791197,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,,,2022,,,3,2022,0.2276297989900444,0.3435136381813617,0.1423448862312122,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,,,2023,,,3,2023,0.2281518569679081,0.3590087595302422,0.1350039806048923,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,,,2024,,,3,2024,0.2285003775874623,0.3732873942269199,0.1285238143360098,1
Age 25+:UrbanRural urban,Africa:Senegal:Tambacounda,,,2025,,,3,2025,0.2286744812222331,0.3864398844777314,0.1226592584390383,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,,,1990,,,4,1990,0.1136016146642609,0.1976675885569665,0.0612898931711911,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,,,1991,,,4,1991,0.1136477337686829,0.1881905617716761,0.0650625808673896,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,,,1992,,,4,1992,0.1137543837180268,0.1782811800679301,0.0695114596530825,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,0.099236641221374,0.0268883084966889,1993,Senegal,DHS_1993,4,1993,0.113875333784998,0.1674422467528847,0.0750582375420171,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,,,1994,,,4,1994,0.1180951769853763,0.1793182216874659,0.0748455278185876,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,,,1995,,,4,1995,0.1224635446532842,0.1900050174075891,0.0756205309812171,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,,,1996,,,4,1996,0.1270341763017855,0.1997210259381481,0.0771703624377493,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,,,1997,,,4,1997,0.1318213607738078,0.2084310873411608,0.079488642872681,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,,,1998,,,4,1998,0.1368375763839631,0.2161918238880563,0.0825924555171428,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,,,1999,,,4,1999,0.1420941731424901,0.2227551527373762,0.0865457302596779,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,,,2000,,,4,2000,0.1476024295371933,0.2280211743300414,0.0914714726003753,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,,,2001,,,4,2001,0.1533737546400401,0.2318099633845793,0.0975700931796812,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,,,2002,,,4,2002,0.1594199598073035,0.2337134620011647,0.1051691867593773,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,,,2003,,,4,2003,0.1657537403092244,0.233202827961357,0.1148359334731163,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,,,2004,,,4,2004,0.172390667927508,0.2291001686585518,0.1276277342716964,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,0.1918420282787829,0.023570632321763,2005,Senegal,DHS_2005,4,2005,0.1793555615185953,0.2182095107066303,0.1465943267491982,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,,,2006,,,4,2006,0.1821774047213562,0.2359404465472914,0.1387363602070272,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,,,2007,,,4,2007,0.1851596587106544,0.2450350308291663,0.1372529634918661,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,,,2008,,,4,2008,0.1882879902622393,0.2475859058232725,0.1402581152552358,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,,,2009,,,4,2009,0.1915496885294737,0.2430751727439906,0.1482779951611736,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,0.1949931577274322,0.0205823515403319,2010,Senegal,DHS_2010,4,2010,0.1946453093044071,0.2271045413371811,0.1657452047372336,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,,,2011,,,4,2011,0.2136983208277653,0.2587339153580176,0.1741909601060166,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,0.2286456726957568,0.021474489875003,2012,Senegal,DHS_2012,4,2012,0.2339007921597278,0.2674763691012833,0.2029272114668723,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,,,2013,,,4,2013,0.2566243652753711,0.3090820190355647,0.2100894121747774,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,0.231126877909066,0.0456695817480776,2014,Senegal,DHS_2014,4,2014,0.281591392449365,0.3270085149212356,0.2378667751002049,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,0.2792010548669291,0.033479506013838,2015,Senegal,DHS_2015,4,2015,0.2868711854292466,0.3276598550467179,0.2489979373393398,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,0.3580336805428407,0.0381435397000899,2016,Senegal,DHS_2016,4,2016,0.3145934086300013,0.355922203292789,0.2772722828255408,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,0.3428911238367976,0.0222812305427978,2017,Senegal,DHS_2017,4,2017,0.3307052452795333,0.3653061880169537,0.2982593231601067,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,0.2938241706555046,0.0427015482138828,2018,Senegal,DHS_2018,4,2018,0.3139990765757995,0.359386052084681,0.2716669061385927,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,0.2895914820907321,0.0439377261352837,2019,Senegal,DHS_2019,4,2019,0.3117505185199418,0.3660626602909621,0.260693411791302,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,,,2020,,,4,2020,0.3108077707190564,0.395104193970712,0.2360612132959728,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,,,2021,,,4,2021,0.3100650031914728,0.4167160162025108,0.2189946991257843,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,,,2022,,,4,2022,0.3094724716999012,0.4349466562318647,0.2055270081865415,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,,,2023,,,4,2023,0.3090291171106543,0.4512135335415043,0.1943248523339873,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,,,2024,,,4,2024,0.3087345843726385,0.4660748290039582,0.184656070968473,1
Age 25+:UrbanRural urban,Africa:Senegal:Thiès,,,2025,,,4,2025,0.3085884366549494,0.4799291197594843,0.1762019824921385,1
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,,,1990,,,5,1990,0.1341825042547736,0.2455147834685359,0.0667780466300658,1
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,,,1991,,,5,1991,0.1343017647532627,0.2360684799651204,0.0703272901957127,1
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,,,1992,,,5,1992,0.1345587703821612,0.2263706809759785,0.0744201176777838,1
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,0.1153846153846153,0.0522961482586305,1993,Senegal,DHS_1993,5,1993,0.1349106798325918,0.2162429973859749,0.0792367925660866,1
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,,,1994,,,5,1994,0.1389241894538868,0.224976195327534,0.0804658195307399,1
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,,,1995,,,5,1995,0.143136912091341,0.2329286096763417,0.0823443591657993,1
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,,,1996,,,5,1996,0.1476030832153095,0.2401165486020135,0.0848696054775606,1
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,,,1997,,,5,1997,0.1523389065080896,0.2465209097472031,0.0880893092709514,1
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,,,1998,,,5,1998,0.157358194442823,0.2521491358212972,0.09208410448156,1
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,,,1999,,,5,1999,0.1626754078153667,0.2566945559658037,0.0969737167221393,1
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,,,2000,,,5,2000,0.1683065915438724,0.2601606222132058,0.1029261871527336,1
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,,,2001,,,5,2001,0.1742666810440291,0.2621435676377253,0.1101992175278197,1
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,,,2002,,,5,2002,0.1805711915003809,0.2623070226114953,0.1191907219343508,1
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,,,2003,,,5,2003,0.1872366953375413,0.259996636710533,0.1305833355821293,1
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,,,2004,,,5,2004,0.1942825893421863,0.2538065236556914,0.1457104760931657,1
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,0.2059535092413009,0.0213101002635986,2005,Senegal,DHS_2005,5,2005,0.2017385299002778,0.2395248634202398,0.1687198921970502,1
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,,,2006,,,5,2006,0.2076780548893515,0.2642024711667813,0.1607293501025515,1
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,,,2007,,,5,2007,0.2139500206736969,0.2787895726120117,0.1609435353662208,1
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,,,2008,,,5,2008,0.2205675686352608,0.2861802283050795,0.1666655058839646,1
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,,,2009,,,5,2009,0.2275392401479251,0.285782617509226,0.1785208365801244,1
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,0.2530308147349345,0.0230684775136219,2010,Senegal,DHS_2010,5,2010,0.2345970100611487,0.272386637848599,0.2015037680839778,1
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,,,2011,,,5,2011,0.2492101944054523,0.3039742782393235,0.2021247034877261,1
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,0.2439066231778545,0.0525701889224325,2012,Senegal,DHS_2012,5,2012,0.2644670168019304,0.3148032299162337,0.2198538429736056,1
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,,,2013,,,5,2013,0.2808334096604565,0.3413037227682063,0.2274939689884401,1
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,0.3129080736049006,0.0473080839655376,2014,Senegal,DHS_2014,5,2014,0.2987152903882795,0.3470604069209855,0.2526720189049958,1
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,0.2333684867639207,0.0362562206525105,2015,Senegal,DHS_2015,5,2015,0.2856232504343264,0.3291075623973671,0.2439299277832014,1
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,0.3051546714967152,0.0405957871524705,2016,Senegal,DHS_2016,5,2016,0.3044199938317641,0.3452717131474807,0.2655818379904313,1
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,0.3265586111387877,0.0183031955595837,2017,Senegal,DHS_2017,5,2017,0.3248358815420474,0.3558533666867715,0.2951807045590945,1
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,0.2619941987189977,0.069055330584087,2018,Senegal,DHS_2018,5,2018,0.321151069744567,0.3702622605900148,0.27611560511427,1
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,0.3733633157990821,0.0454764393862354,2019,Senegal,DHS_2019,5,2019,0.3320197459391164,0.3888677305411598,0.2809495679090051,1
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,,,2020,,,5,2020,0.3303731770859066,0.4176765985979291,0.2541356667045464,1
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,,,2021,,,5,2021,0.3290268030020871,0.4389071346520193,0.2355623572016149,1
Age 25+:UrbanRural urban,Africa:Senegal:Ziguinchor,,,2022,,,5,2022,0.3279510887765334,0.4569044877511327,0.2208759366090165,1
