subgroup,state,modern_method,se.modern_method,year,country,survey,dist.id,period.id,pred,pred_upper,pred_lower,model
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,0.2191600222501848,0.0517343890379969,2019,Senegal,DHS_2019,2,2019,0.2392762548956957,0.3033144111472406,0.1851119804368436,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,,,2020,,,2,2020,0.2393870147712471,0.3515271246465926,0.1550089674565023,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,,,2021,,,2,2021,0.2396403430145042,0.3873260514660011,0.1364019841546625,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,,,2022,,,2,2022,0.2398521937375144,0.4174489848285323,0.1225590070149228,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,,,2023,,,2,2023,0.2400133123964088,0.4441413617233565,0.1115783611818139,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,,,2024,,,2,2024,0.2401210945821205,0.4683068424628636,0.1023967086674828,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,,,2025,,,2,2025,0.2401746822784005,0.4904517661402931,0.094588309931189,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,1990,,,3,1990,0.0202541050470185,0.051080467376649,0.0078305951472852,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,1991,,,3,1991,0.0202455638359258,0.0463523505192247,0.0086808016429502,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,1992,,,3,1992,0.0202301170007805,0.0414972658369873,0.0097583889672529,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,0.0229885057471264,0.0091183469611396,1993,Senegal,DHS_1993,3,1993,0.0201937105902853,0.0364023392337674,0.0112242971473368,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,1994,,,3,1994,0.0214076727500479,0.0419923167406263,0.0108068920427749,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,1995,,,3,1995,0.0226672784379371,0.0471992165600094,0.0107086235027001,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,1996,,,3,1996,0.0239897336276731,0.0520053341460521,0.0108394762433564,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,1997,,,3,1997,0.0253806245354681,0.056377667567392,0.0111640953084593,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,1998,,,3,1998,0.026844170203856,0.0602087188869903,0.0116887146971544,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,1999,,,3,1999,0.0283842744099577,0.0633600392733075,0.0124136531680977,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,2000,,,3,2000,0.0300047304413907,0.065700449694519,0.013386530262339,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,2001,,,3,2001,0.0317094040068624,0.0670814895963623,0.0146741010644692,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,2002,,,3,2002,0.0335022716792658,0.0673044607322423,0.0163790779056745,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,2003,,,3,2003,0.0353876117884094,0.0660490080006788,0.0187090522105592,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,2004,,,3,2004,0.037370255593147,0.0627757685013261,0.0220769928954536,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,0.0429507629015302,0.0102287595938294,2005,Senegal,DHS_2005,3,2005,0.0394566081166187,0.0561718786559992,0.0277027301357939,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,2006,,,3,2006,0.0410013740746688,0.0661014116403704,0.0252231011525786,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,2007,,,3,2007,0.0425994187861099,0.0719636412578319,0.0248760520004067,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,2008,,,3,2008,0.04425047326083,0.074232980201298,0.0259468239728172,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,2009,,,3,2009,0.0459534595658132,0.0724641393118826,0.0286806221706796,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,0.0447844140720932,0.0113080419926079,2010,Senegal,DHS_2010,3,2010,0.0476774842197164,0.0648764356568827,0.0347136390540943,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,2011,,,3,2011,0.0547864375429286,0.0806127037231704,0.0365686310581413,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,0.0469480830840926,0.013838848071256,2012,Senegal,DHS_2012,3,2012,0.0628446042565483,0.0844339817382672,0.0459044141561402,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,2013,,,3,2013,0.076929649434676,0.1117412942413907,0.0520293367654945,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,0.1161098643316391,0.0446193984068238,2014,Senegal,DHS_2014,3,2014,0.093884622109322,0.1242415937528105,0.0702470230256683,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,0.1018355736567005,0.0312608892900226,2015,Senegal,DHS_2015,3,2015,0.1092992948956575,0.1415378495947035,0.083428086255581,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,0.1204569286060342,0.0397983483233456,2016,Senegal,DHS_2016,3,2016,0.1269100842653819,0.1614354518616121,0.0987243035522183,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,0.1382185660848603,0.0240357032367111,2017,Senegal,DHS_2017,3,2017,0.1408931154308501,0.1738082159423448,0.113232423360846,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,0.1536939391341788,0.0309951537951006,2018,Senegal,DHS_2018,3,2018,0.14089904939047,0.1766792635118588,0.1115612718528532,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,0.1604669269359059,0.0349962956158828,2019,Senegal,DHS_2019,3,2019,0.1597494083674254,0.205739386971769,0.1225957706280253,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,2020,,,3,2020,0.1596922283098007,0.2449424512721645,0.1007123425024771,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,2021,,,3,2021,0.1597719789920166,0.27470020300313,0.087685521718426,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,2022,,,3,2022,0.1598426483526676,0.3004278092719722,0.0782260377397946,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,2023,,,3,2023,0.1598972830401082,0.3238862759760812,0.0707970462797879,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,2024,,,3,2024,0.1599340103950169,0.345598799541972,0.0646757628687264,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,2025,,,3,2025,0.1599521664949693,0.3659694088440248,0.059521755316076,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,1990,,,4,1990,0.0372157793038454,0.0969050004653538,0.0134780584910502,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,1991,,,4,1991,0.0372272024506121,0.0890480429364028,0.0148244424195248,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,1992,,,4,1992,0.0372547869012501,0.0810885704210674,0.0164916393242527,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,0.043859649122807,0.0243551847249484,1993,Senegal,DHS_1993,4,1993,0.0372789246985219,0.0728400235815898,0.0186439658223205,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,1994,,,4,1994,0.0396999879139171,0.0821327750215447,0.0185346290956406,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,1995,,,4,1995,0.0422642193082449,0.0909549300927058,0.0188101044639458,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,1996,,,4,1996,0.0450034013055019,0.099346561936814,0.0194257560586374,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,1997,,,4,1997,0.0479345088113331,0.107097585795965,0.0203783027459903,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,1998,,,4,1998,0.0510733876055288,0.1140698068079478,0.021667200329341,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,1999,,,4,1999,0.0544360561132321,0.1201260314078691,0.0233731049720201,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,2000,,,4,2000,0.0580391058605384,0.124970002749211,0.0255800646579466,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,2001,,,4,2001,0.0619001723954737,0.1283071935046531,0.0284290167154133,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,2002,,,4,2002,0.066037918781231,0.1297777527572,0.0321606302846905,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,2003,,,4,2003,0.0704724411506351,0.1287727729362731,0.0371935772819416,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,2004,,,4,2004,0.0752267198710275,0.1243149468297536,0.0443369718071084,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,0.0761211227467779,0.0192145115703613,2005,Senegal,DHS_2005,4,2005,0.080332168625563,0.1138887432833162,0.0558647521353341,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,2006,,,4,2006,0.0865675668338801,0.1363011795567373,0.0536885889766795,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,2007,,,4,2007,0.0933025204358614,0.1522031640476999,0.0555360928395582,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,2008,,,4,2008,0.1005611927037655,0.1618250987405761,0.0606036640545227,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,2009,,,4,2009,0.1083714208752094,0.1636120735713596,0.0700148587161157,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,0.1236804611227372,0.0272474805270183,2010,Senegal,DHS_2010,4,2010,0.1166783580967997,0.1522400404209954,0.0886964210351105,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,2011,,,4,2011,0.1351536828784421,0.1868658651218167,0.095781149756271,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,0.1490071089401634,0.024116697420855,2012,Senegal,DHS_2012,4,2012,0.1559678400625567,0.1921428199681264,0.1252398800767248,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,2013,,,4,2013,0.1870841310258458,0.2495221519213213,0.1374841314887199,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,0.2423210670963693,0.0412527853618607,2014,Senegal,DHS_2014,4,2014,0.2228534839270853,0.267214823581368,0.1849054068804968,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,0.2575976561586923,0.0276831661130705,2015,Senegal,DHS_2015,4,2015,0.252236478869233,0.2914900126608461,0.216919003838486,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,0.268559491819318,0.0310039434199407,2016,Senegal,DHS_2016,4,2016,0.279327943702066,0.3211046105407346,0.2410353494807205,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,0.3171694515188399,0.0440140303426642,2017,Senegal,DHS_2017,4,2017,0.3026586597010934,0.3495852367538455,0.259522309285847,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,0.3078619754031159,0.0320616261032485,2018,Senegal,DHS_2018,4,2018,0.2955386623215304,0.3414821955088154,0.2534622705910799,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,0.2785497678228887,0.0501010201895925,2019,Senegal,DHS_2019,4,2019,0.3178048408456352,0.3808474788893596,0.2596299324429627,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,2020,,,4,2020,0.3166440243308601,0.4372484793905161,0.2166309683551606,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,2021,,,4,2021,0.3159278166956705,0.4755792931380235,0.1906133924315914,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,2022,,,4,2022,0.3153687148801618,0.506872315009597,0.1714267450736687,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,2023,,,4,2023,0.3149527035946515,0.5338008022386035,0.1561984709311053,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,2024,,,4,2024,0.3146760489626353,0.5577547771233632,0.1435309190677778,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,2025,,,4,2025,0.3145373453621027,0.5794914069581404,0.1328192014398764,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,1990,,,5,1990,0.0352450331150723,0.0915027300489293,0.0126069242916782,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,1991,,,5,1991,0.0352539084288476,0.0839720701180386,0.0138575278283467,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,1992,,,5,1992,0.0352747085747634,0.0763555994691122,0.0154068188815416,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,0.0229885057471264,0.012300645564506,1993,Senegal,DHS_1993,5,1993,0.0352913622288414,0.06842048439292,0.0173986772150871,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,1994,,,5,1994,0.038422876997936,0.079149128678053,0.0177220907527323,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,1995,,,5,1995,0.0418150835912916,0.0897927832024113,0.0184239300260068,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,1996,,,5,1996,0.0455075407197156,0.100280884042527,0.0194817475468805,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,1997,,,5,1997,0.0495269944290431,0.1104736608811063,0.0209192260176758,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,1998,,,5,1998,0.0539026150779733,0.1201928053286491,0.0227597417577894,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,1999,,,5,1999,0.0586643546062157,0.1291478007693796,0.0251125391352758,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,2000,,,5,2000,0.0638437204159433,0.1370608816968118,0.0281018949476345,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,2001,,,5,2001,0.0694743240419494,0.1435137984676101,0.0319211883245021,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,2002,,,5,2002,0.0755916377257061,0.1480307222572026,0.0368864611147948,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,2003,,,5,2003,0.0822331903841507,0.1498302785287595,0.0435270376009028,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,2004,,,5,2004,0.0894392880879361,0.1477819593530287,0.0528806995666728,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,0.1129361449426075,0.0287979829814859,2005,Senegal,DHS_2005,5,2005,0.097251764214519,0.1388287077686498,0.0676308544377324,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,2006,,,5,2006,0.1034845132983996,0.1624865830039099,0.0646200453706287,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,2007,,,5,2007,0.1101129132234688,0.1782416224104899,0.0662448325792888,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,2008,,,5,2008,0.1171557001819244,0.186476668973403,0.0715767749802726,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,2009,,,5,2009,0.1246288086196394,0.1855790743690423,0.0819081082454747,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,0.1452078578451655,0.0243901406407726,2010,Senegal,DHS_2010,5,2010,0.1324639069333348,0.1691813930910636,0.1032982762505331,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,2011,,,5,2011,0.1487102255480312,0.2052123809566776,0.1057845761821474,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,0.1634865273857294,0.032930051258836,2012,Senegal,DHS_2012,5,2012,0.1664955994258917,0.2098692386381862,0.1305773758831138,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,2013,,,5,2013,0.1918280213962762,0.2606047669097394,0.1379422414519666,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,0.2893244034511725,0.1039201695869491,2014,Senegal,DHS_2014,5,2014,0.2200791261634538,0.2752243127407026,0.1737158506308304,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,0.2065872790749775,0.0425869879216284,2015,Senegal,DHS_2015,5,2015,0.2419706408909011,0.2928765148172892,0.1966679377194151,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,0.2760211121261988,0.0412524494417909,2016,Senegal,DHS_2016,5,2016,0.2710763300394693,0.3198420887969572,0.2266727040924702,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,0.2398075095488991,0.0409109890445245,2017,Senegal,DHS_2017,5,2017,0.2895165667759553,0.3387773846647403,0.2435171507108706,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,0.321268153693178,0.0401206427645223,2018,Senegal,DHS_2018,5,2018,0.2951285632790103,0.3437973734723138,0.2508864728083927,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,0.3320585774949568,0.0342270482820421,2019,Senegal,DHS_2019,5,2019,0.3278374809921392,0.3810339792872164,0.2788395920933423,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,2020,,,5,2020,0.3269768215193365,0.4434557046782811,0.2294132551245715,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,2021,,,5,2021,0.3264714319491825,0.4835840350186544,0.201447502477553,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,2022,,,5,2022,0.3260742460870228,0.5157880135364021,0.1809868517003649,2
