subgroup,state,unmet_need,se.unmet_need,year,country,survey,dist.id,period.id,pred,pred_upper,pred_lower,model
Age 25+:UrbanRural rural,Africa:Senegal:Dakar,,,2007,,,1,2007,0.2626957374869236,0.3329455531852823,0.2056987972227587,2
Age 25+:UrbanRural rural,Africa:Senegal:Dakar,,,2008,,,1,2008,0.2500649367883122,0.3158759773467363,0.1963338485656102,2
Age 25+:UrbanRural rural,Africa:Senegal:Dakar,,,2009,,,1,2009,0.2375219738431169,0.2959641912621063,0.1890027894850505,2
Age 25+:UrbanRural rural,Africa:Senegal:Dakar,0.3215735375411759,0.0649394824233846,2010,Senegal,DHS_2010,1,2010,0.225076646014451,0.2727150120230363,0.184289086623156,2
Age 25+:UrbanRural rural,Africa:Senegal:Dakar,,,2011,,,1,2011,0.2074699686459929,0.2502621905507691,0.1695369256287847,2
Age 25+:UrbanRural rural,Africa:Senegal:Dakar,0.1405884419966284,0.0164820063902502,2012,Senegal,DHS_2012,1,2012,0.1907457047590718,0.2247429932138974,0.1595834813303017,2
Age 25+:UrbanRural rural,Africa:Senegal:Dakar,,,2013,,,1,2013,0.1882055289477832,0.2264218841472478,0.1539688573233479,2
Age 25+:UrbanRural rural,Africa:Senegal:Dakar,0.1851630915219282,0.1259690200429062,2014,Senegal,DHS_2014,1,2014,0.1857409619271303,0.2217345904736604,0.1534381263322805,2
Age 25+:UrbanRural rural,Africa:Senegal:Dakar,0.1918136830780614,0.0233444720584326,2015,Senegal,DHS_2015,1,2015,0.1814146588776884,0.2128436468265245,0.1534809529682249,2
Age 25+:UrbanRural rural,Africa:Senegal:Dakar,0.1630654039840537,0.0543039086263725,2016,Senegal,DHS_2016,1,2016,0.1730890917954954,0.2081308758353338,0.1426534953965025,2
Age 25+:UrbanRural rural,Africa:Senegal:Dakar,0.1274934571466702,0.0799239582447141,2017,Senegal,DHS_2017,1,2017,0.171956437365376,0.2090315521679267,0.1400392811293327,2
Age 25+:UrbanRural rural,Africa:Senegal:Dakar,0.14024969741244,0.0251203721573046,2018,Senegal,DHS_2018,1,2018,0.1639927045105596,0.200262770519964,0.1331781376490672,2
Age 25+:UrbanRural rural,Africa:Senegal:Dakar,0.1995180113823177,0.0458625986670188,2019,Senegal,DHS_2019,1,2019,0.1652223178239682,0.2080052329968085,0.1302887311255918,2
Age 25+:UrbanRural rural,Africa:Senegal:Dakar,,,2020,,,1,2020,0.1670191728420071,0.2207453187245786,0.1245866899437706,2
Age 25+:UrbanRural rural,Africa:Senegal:Dakar,,,2021,,,1,2021,0.1683626771898436,0.2316822781712523,0.1199543986190688,2
Age 25+:UrbanRural rural,Africa:Senegal:Dakar,,,2022,,,1,2022,0.169436335653557,0.2415150482858757,0.1159120862145073,2
Age 25+:UrbanRural rural,Africa:Senegal:Dakar,,,2023,,,1,2023,0.1702416533459419,0.2504645607767517,0.1122329333509756,2
Age 25+:UrbanRural rural,Africa:Senegal:Dakar,,,2024,,,1,2024,0.170777953626801,0.2586936749558912,0.1087635272070557,2
Age 25+:UrbanRural rural,Africa:Senegal:Dakar,,,2025,,,1,2025,0.1710447260975606,0.2662112677241498,0.1054464384695604,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,,,1990,,,2,1990,0.2110453132132977,0.3002774325042405,0.1420387240567098,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,,,1991,,,2,1991,0.2108347101395051,0.2909567788206438,0.147236118035087,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,,,1992,,,2,1992,0.2104111042905672,0.2808472311193976,0.1529789064631342,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,0.1951219512195122,0.0333854915097162,1993,Senegal,DHS_1993,2,1993,0.2096741051802883,0.2692461976954162,0.1595771482497308,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,,,1994,,,2,1994,0.2130021967751693,0.2786184291266452,0.1584149641858233,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,,,1995,,,2,1995,0.2160442575930345,0.2862116841546653,0.1581453015680768,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,,,1996,,,2,1996,0.2188946746468905,0.2924833945998269,0.158523091352215,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,,,1997,,,2,1997,0.2215518089105493,0.2974608615481655,0.1593966549742569,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,,,1998,,,2,1998,0.2240126269785777,0.3012953841546045,0.1607580625657061,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,,,1999,,,2,1999,0.2262738424173681,0.3039028418215229,0.1625787036506194,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,,,2000,,,2,2000,0.2283325982885959,0.3052612771676621,0.1648684548273856,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,,,2001,,,2,2001,0.2301863524196732,0.3053161227956505,0.1676716568342853,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,,,2002,,,2,2002,0.2318328613298819,0.3039294000349801,0.1710720644524517,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,,,2003,,,2,2003,0.2332711590673497,0.3010012379791167,0.1752150386539421,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,,,2004,,,2,2004,0.2345033284812408,0.2962144695958602,0.1803446103273847,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,0.1876413100355957,0.0358599369318395,2005,Senegal,DHS_2005,2,2005,0.2356877218385679,0.288892800091003,0.1871551654945004,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,,,2006,,,2,2006,0.2398167853287603,0.2977019245183862,0.1883611036016953,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,,,2007,,,2,2007,0.2439427785709011,0.3031741952640563,0.1917974638428761,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,,,2008,,,2,2008,0.2478969423247362,0.3053171432467547,0.197335730139796,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,,,2009,,,2,2009,0.25166882432158,0.3036299541789554,0.2054747318705609,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,0.243961135890874,0.0301089282100356,2010,Senegal,DHS_2010,2,2010,0.2552173513713404,0.2961346333627084,0.2180084611594264,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,,,2011,,,2,2011,0.2630986509700367,0.3077993966183657,0.2234682025470359,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,0.3062962842907078,0.0304682397545785,2012,Senegal,DHS_2012,2,2012,0.271363962499532,0.3090456892266865,0.2376570323317477,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,,,2013,,,2,2013,0.2585183159171538,0.2981614669994197,0.2235012642153468,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,0.2419178568338561,0.0189061787339017,2014,Senegal,DHS_2014,2,2014,0.246455995957058,0.2736719113131245,0.2213312576699532,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,0.2549848115066508,0.0189780986274422,2015,Senegal,DHS_2015,2,2015,0.2357702808463152,0.2607240998204952,0.2128172045072411,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,0.1769197447337901,0.0179072628310265,2016,Senegal,DHS_2016,2,2016,0.2118268997021386,0.236977156300222,0.1879973517931494,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,0.2182112524147857,0.0213366852504129,2017,Senegal,DHS_2017,2,2017,0.2141242842832561,0.2415724657434679,0.1888441697084311,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,0.1731134519803548,0.0353916794414962,2018,Senegal,DHS_2018,2,2018,0.20564098737234,0.2399285077993485,0.1752559253763146,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,0.2318159793738483,0.0354294877590826,2019,Senegal,DHS_2019,2,2019,0.2072307567053042,0.2482128451252974,0.172303769633011,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,,,2020,,,2,2020,0.2087027706586799,0.2638769060039049,0.1631036306453421,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,,,2021,,,2,2021,0.2097378823912878,0.2766394957651318,0.15612831299413,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,,,2022,,,2,2022,0.2105613890526376,0.2878858985465757,0.150285821369524,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,,,2023,,,2,2023,0.2111775863813073,0.2980202417062552,0.145118214353803,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,,,2024,,,2,2024,0.2115872655169505,0.3072756982248797,0.1404164953266969,2
Age 25+:UrbanRural rural,Africa:Senegal:Sédhiou,,,2025,,,2,2025,0.2117906784361642,0.3157875791145464,0.1360220903112876,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,1990,,,3,1990,0.2525099626485265,0.3568460785235057,0.1703406768814261,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,1991,,,3,1991,0.2522666451350445,0.3471639631732959,0.1759915754178383,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,1992,,,3,1992,0.2517608795736099,0.3366625502438457,0.1819545406628158,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,0.2413793103448275,0.0489313779055414,1993,Senegal,DHS_1993,3,1993,0.2508872081058902,0.3248530376435591,0.1885616962785321,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,1994,,,3,1994,0.2529338799008027,0.3306843509940489,0.1876584098197004,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,1995,,,3,1995,0.2546105360843209,0.3349190339173666,0.1873658540057491,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,1996,,,3,1996,0.256021223694757,0.3378723852002105,0.1875918243063865,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,1997,,,3,1997,0.2571667247772914,0.3396709376436758,0.1882133858734786,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,1998,,,3,1998,0.258047525029582,0.340202988712752,0.1892901198679593,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,1999,,,3,1999,0.2586639584944059,0.3394445970976157,0.1908409317727997,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,2000,,,3,2000,0.2590172103172466,0.3373626119168293,0.1929181081601926,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,2001,,,3,2001,0.259108498017399,0.3337225285523221,0.1956445269158661,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,2002,,,3,2002,0.258939398965721,0.3283046904495735,0.1992344641201802,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,2003,,,3,2003,0.2585109557078026,0.3206925494541707,0.2040583462311311,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,2004,,,3,2004,0.257821005944622,0.3102454943779128,0.2107473694847673,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,0.2451404597158398,0.0219185826268209,2005,Senegal,DHS_2005,3,2005,0.2570054015660548,0.2949189439170182,0.2216708051389128,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,2006,,,3,2006,0.2582827300815462,0.3071131541166323,0.213952627580066,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,2007,,,3,2007,0.2594406935413432,0.3128763081748884,0.2114499811227131,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,2008,,,3,2008,0.2603341493927589,0.3136873403114857,0.2123584835089077,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,2009,,,3,2009,0.2609612765470374,0.3094277745164213,0.2168135586809499,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,0.235937462667043,0.0238256754650939,2010,Senegal,DHS_2010,3,2010,0.2612634470583644,0.2980619203401727,0.2267534357586291,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,2011,,,3,2011,0.2734725143309458,0.3178223605166952,0.2335320324862078,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,0.3168271087903441,0.0347798538238621,2012,Senegal,DHS_2012,3,2012,0.2862010643736052,0.326967030474074,0.2497002435508112,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,2013,,,3,2013,0.2808596707015655,0.3265241146480004,0.2412195133422734,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,0.327768308613183,0.0361152926343546,2014,Senegal,DHS_2014,3,2014,0.2759897497512435,0.3143229531463288,0.2423999049488982,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,0.268809607672129,0.0245501419609646,2015,Senegal,DHS_2015,3,2015,0.2564385326304325,0.2887090856071824,0.227325380052545,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,0.2123347277335075,0.0390718527316686,2016,Senegal,DHS_2016,3,2016,0.2317578002715402,0.2652013347607554,0.2011994585910611,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,0.1941361029955094,0.0218806971558601,2017,Senegal,DHS_2017,3,2017,0.2190828237506474,0.2503428934634877,0.1900089415997549,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,0.2163980979163476,0.0348141069160901,2018,Senegal,DHS_2018,3,2018,0.2071734001678799,0.243407117010145,0.1744320410887261,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,0.12996815169137,0.0389627213056373,2019,Senegal,DHS_2019,3,2019,0.1998689608944441,0.2439984686225079,0.1607362953761383,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,2020,,,3,2020,0.201471025187385,0.2577091442645718,0.1532796921787403,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,2021,,,3,2021,0.2026072751219462,0.2693032447102941,0.1473239238398481,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,2022,,,3,2022,0.2035094720252341,0.2797249308054159,0.1421912998575189,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,2023,,,3,2023,0.2041836368384191,0.2891992444163419,0.1375531341350098,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,2024,,,3,2024,0.2046333019086616,0.2980457377757571,0.1332338041867442,2
Age 25+:UrbanRural rural,Africa:Senegal:Tambacounda,,,2025,,,3,2025,0.2048591481185833,0.306231248557034,0.129128368149334,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,1990,,,4,1990,0.2797572278177589,0.3708033505117606,0.2035750466053724,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,1991,,,4,1991,0.2798015901357245,0.3592712663019712,0.2118866476465654,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,1992,,,4,1992,0.2798922638283806,0.3463265686607865,0.2217578867721868,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,0.2777777777777778,0.0279810720311554,1993,Senegal,DHS_1993,4,1993,0.2799153610012198,0.3304233023467069,0.2344856290652273,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,1994,,,4,1994,0.2831252833260435,0.3449935844465164,0.228447578733749,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,1995,,,4,1995,0.2862806496560416,0.3560135958827032,0.2254363867489177,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,1996,,,4,1996,0.2895011656946656,0.3649129374264874,0.2243231557477328,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,1997,,,4,1997,0.2927917724192818,0.3720532650202315,0.2246279350873829,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,1998,,,4,1998,0.2961550065795192,0.3777255068644484,0.2262164966887579,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,1999,,,4,1999,0.2995927483132097,0.3819838681388373,0.2290001218281817,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,2000,,,4,2000,0.3031065728601634,0.3847939490776118,0.2329956535059509,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,2001,,,4,2001,0.3066983689359217,0.3860554006876805,0.2383243716551577,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,2002,,,4,2002,0.3103708195352911,0.3855263173877513,0.2452248100618161,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,2003,,,4,2003,0.314130600779175,0.3827435438492181,0.2540973113440863,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,2004,,,4,2004,0.3179925971220586,0.3767976976169345,0.2658047326025815,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,0.3399876658381629,0.0260146145583696,2005,Senegal,DHS_2005,4,2005,0.3222160668287558,0.3649799490797894,0.2830055159976108,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,2006,,,4,2006,0.3133949685668917,0.3680537850188404,0.2646573669614664,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,2007,,,4,2007,0.3050426224938753,0.3637574974341158,0.2530243648960063,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,2008,,,4,2008,0.2968961261997168,0.3543721291180078,0.2458016556748581,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,2009,,,4,2009,0.288937779351503,0.3399828453010522,0.2429482344822822,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,0.279542089118481,0.024589238553603,2010,Senegal,DHS_2010,4,2010,0.2811229114704467,0.3185057876078587,0.246389513993101,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,2011,,,4,2011,0.2756591899695417,0.3207179076942029,0.2345027053068556,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,0.2668338013894837,0.0385391399799009,2012,Senegal,DHS_2012,4,2012,0.2707805922526596,0.31231983201042,0.2319078973339038,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,2013,,,4,2013,0.2571854768342961,0.3017069845680004,0.2165786005640518,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,0.2127627982062462,0.0355905168515331,2014,Senegal,DHS_2014,4,2014,0.2446511604171599,0.2822685726277322,0.2096507768663404,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,0.2518344599680527,0.0342305541866134,2015,Senegal,DHS_2015,4,2015,0.2357607395612269,0.2698284722014707,0.2045058867231338,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,0.2278473326196862,0.0262943626053613,2016,Senegal,DHS_2016,4,2016,0.223015228358632,0.2547785871900007,0.1940193838122069,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,0.1918274109070254,0.0309976638713055,2017,Senegal,DHS_2017,4,2017,0.2173510102560853,0.2513353224301092,0.1863388125653387,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,0.189933839039701,0.0356112669938253,2018,Senegal,DHS_2018,4,2018,0.2078333697468442,0.2451732821766738,0.1747248263283758,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,0.2354962186063596,0.042135630727067,2019,Senegal,DHS_2019,4,2019,0.2070903180834725,0.2506676720298685,0.1696902978938894,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,2020,,,4,2020,0.2071121777956856,0.2632057349082927,0.1602013596603064,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,2021,,,4,2021,0.2069369982029185,0.2735145063052341,0.1527808094061548,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,2022,,,4,2022,0.2067897656470071,0.2827750362493528,0.1465431970019037,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,2023,,,4,2023,0.2066771670496711,0.2913785089788233,0.1411319572131169,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,2024,,,4,2024,0.2066020851676523,0.2996097080174124,0.1362463316290879,2
Age 25+:UrbanRural rural,Africa:Senegal:Thiès,,,2025,,,4,2025,0.2065657336335284,0.3075722753474242,0.1317985510559367,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,1990,,,5,1990,0.2646640650403157,0.3615613451267165,0.1870386874432319,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,1991,,,5,1991,0.2646617274123335,0.3508433386338159,0.1941468341518228,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,1992,,,5,1992,0.2646467362303484,0.3389437851469467,0.2023434168193175,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,0.2758620689655172,0.034161854062821,1993,Senegal,DHS_1993,5,1993,0.2645246413308234,0.324897889518892,0.2123355654803973,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,1994,,,5,1994,0.2639671019491792,0.3329246781693979,0.205445375974275,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,1995,,,5,1995,0.2633011654353757,0.3382140538822028,0.200499075611243,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,1996,,,5,1996,0.262623696651376,0.3416889113349688,0.1968739352871921,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,1997,,,5,1997,0.261932227848602,0.3435882029638281,0.1943530750943226,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,1998,,,5,1998,0.2612253976821569,0.3441432277230509,0.192764927012906,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,1999,,,5,1999,0.260502650478214,0.3433642821283132,0.192052681559371,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,2000,,,5,2000,0.2597639563462924,0.3412565290153895,0.1922193429655641,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,2001,,,5,2001,0.2590096295217458,0.3377721638417936,0.1933076649578906,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,2002,,,5,2002,0.2582403031263112,0.3327828765592412,0.1954121076251132,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,2003,,,5,2003,0.2574574581466255,0.3261147076791692,0.1987455652885802,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,2004,,,5,2004,0.2566635470529528,0.317268382019357,0.2037447864394856,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,0.2406667112563055,0.0315777471937935,2005,Senegal,DHS_2005,5,2005,0.2560266865772788,0.3051923742400406,0.2115762035294552,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,2006,,,5,2006,0.2554211624246092,0.3116364508787923,0.2059852560321121,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,2007,,,5,2007,0.2549728122760669,0.3137421333030289,0.2039270857510126,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,2008,,,5,2008,0.2545169764619396,0.3121095630073935,0.204611313196544,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,2009,,,5,2009,0.2540560865311936,0.3065550628110008,0.2082336319546414,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,0.265130534014922,0.02877044138152,2010,Senegal,DHS_2010,5,2010,0.253583002346003,0.2953722448814857,0.2162320372949531,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,2011,,,5,2011,0.2508090596247678,0.2993760450031836,0.2082894270856311,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,0.2986117805976124,0.0731369694754262,2012,Senegal,DHS_2012,5,2012,0.2485061139564048,0.2956103914009285,0.2066891055012534,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,2013,,,5,2013,0.2346019889224097,0.2815129292150196,0.1934583147805577,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,0.2071529869533849,0.0335245706725329,2014,Senegal,DHS_2014,5,2014,0.2217527311296803,0.2610809660675934,0.1864086787582744,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,0.1962350677935385,0.041702206057334,2015,Senegal,DHS_2015,5,2015,0.2100882808936716,0.2481010250566571,0.1761488908683567,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,0.1820706072928896,0.0473381868043648,2016,Senegal,DHS_2016,5,2016,0.199526076787143,0.237192835322576,0.1663710588505754,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,0.231883466126388,0.0393459849435376,2017,Senegal,DHS_2017,5,2017,0.1980922254171112,0.2349332448587602,0.16579460379457,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,0.196292156019235,0.0358323697287209,2018,Senegal,DHS_2018,5,2018,0.18409213782585,0.2213937264541908,0.1517211754747462,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,0.1274335292888316,0.0281176875163093,2019,Senegal,DHS_2019,5,2019,0.1745860066500601,0.2155982137265877,0.1392778341190028,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,2020,,,5,2020,0.1749421797172561,0.2269320243170819,0.1316207366980833,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,2021,,,5,2021,0.1750545121727366,0.2365074126147777,0.1255362440716541,2
Age 25+:UrbanRural rural,Africa:Senegal:Ziguinchor,,,2022,,,5,2022,0.1751354451513141,0.2451695746702634,0.1204127552258226,2
